"","speaker","filename","syllno","syll","tapper","p","PA","totalnsyll","DrumID","DrumTime","DrumVeloc","DrumDur","drumtimediff","corr","sylldur","prepausal","postpausal","f0meanhz","f0meanst","f0rangehz","f0rangest","f0maxhz","f0maxst","intens","seglabel","segdur","f0meanhz_v","f0meanst_v","f0rangehz_v","f0rangest_v","f0maxHz_v","f0maxst_v","intens_v","h1h2","cpps","slope","text","nsyll","ambsyll","nonlex","ip.initial","ip.final","turn","UI","DrumVeloc.log.sc","DrumDur.log.sc","DrumVeloc.sc","DrumDur.sc"
"2366","G","G-L_left_0159",9,"dan","JV","prom","unaccented",9,9,5.866,80,141,0.373,"n",0.23,1,0,"175.399","89.441","42.904","4.280","195.920","91.370",60.503,"a",0.08,"174.520","89.340","34.285","3.523","187.301","90.614","60.779","11.499",5.794,-26.258,"du bist quasi hier geblieben dann",9,"n","n","non-initial","final","medial","G-L_left_0159 JV",1.24066943333797,0.628059033404157,1.35965908513278,0.666862812407193
"2367","G","G-L_left_0159",9,"dan","ZE","prom","unaccented",9,9,5.621,61,73,0.241,"n",0.23,1,0,"175.399","89.441","42.904","4.280","195.920","91.370",60.503,"a",0.08,"174.520","89.340","34.285","3.523","187.301","90.614","60.779","11.499",5.794,-26.258,"du bist quasi hier geblieben dann",9,"n","n","non-initial","final","medial","G-L_left_0159 ZE",1.43992194405095,-0.158946359233754,1.5474796285132,-0.277919373446408
"2368","G","G-L_left_0159",9,"dan","FS","not prom","unaccented",9,9,5.565,51,61,0.462,"n",0.23,1,0,"175.399","89.441","42.904","4.280","195.920","91.370",60.503,"a",0.08,"174.520","89.340","34.285","3.523","187.301","90.614","60.779","11.499",5.794,-26.258,"du bist quasi hier geblieben dann",9,"n","n","non-initial","final","medial","G-L_left_0159 FS",-0.20209890897771,0.589478723997243,-0.235702260395516,0.467251096033642
"2369","G","G-L_left_0159",9,"dan","MW","not prom","unaccented",9,9,8.096,48,222,0.691,"n",0.23,1,0,"175.399","89.441","42.904","4.280","195.920","91.370",60.503,"a",0.08,"174.520","89.340","34.285","3.523","187.301","90.614","60.779","11.499",5.794,-26.258,"du bist quasi hier geblieben dann",9,"n","n","non-initial","final","medial","G-L_left_0159 MW",0.655120600884758,1.35544509448669,0.651570369900295,1.52148673494403
"2370","G","G-L_left_0159",9,"dan","MS","not prom","unaccented",9,9,7.116,67,144,0.587,"n",0.23,1,0,"175.399","89.441","42.904","4.280","195.920","91.370",60.503,"a",0.08,"174.520","89.340","34.285","3.523","187.301","90.614","60.779","11.499",5.794,-26.258,"du bist quasi hier geblieben dann",9,"n","n","non-initial","final","medial","G-L_left_0159 MS",1.55747921826353,0.26677696615777,1.63734011131144,0.173730687295703
"2371","G","G-L_left_0159",9,"dan","WP","not prom","unaccented",9,9,12.232,50,287,1.095,"n",0.23,1,0,"175.399","89.441","42.904","4.280","195.920","91.370",60.503,"a",0.08,"174.520","89.340","34.285","3.523","187.301","90.614","60.779","11.499",5.794,-26.258,"du bist quasi hier geblieben dann",9,"n","n","non-initial","final","medial","G-L_left_0159 WP",0.94274456751368,0.492984991530967,0.957509998290044,0.163676820030124
"2372","G","G-L_left_0200",1,"ja:","LK","prom","unaccented",8,1,3.4,59,511,0,"n",0.309,0,1,"203.522","91.973","68.911","6.483","220.626","93.426",70.625,"a:",0.159,"205.668","92.204","18.653","1.579","214.015","92.899","70.882","4.554",21.399,-14.624,"ja wir streiten uns ganz gerne",8,"n","n","initial","non-final","medial","G-L_left_0200 LK",0.559977224660126,1.76454361088102,0.476731294622796,1.90969262194571
"2373","G","G-L_left_0200",1,"ja:","CD","prom","unaccented",8,1,0,50,19,0,"n",0.309,0,1,"203.522","91.973","68.911","6.483","220.626","93.426",70.625,"a:",0.159,"205.668","92.204","18.653","1.579","214.015","92.899","70.882","4.554",21.399,-14.624,"ja wir streiten uns ganz gerne",8,"n","n","initial","non-final","medial","G-L_left_0200 CD",1.14362052762584,-0.722049855919041,1.18321595661992,-1.25575948529525
"2374","G","G-L_left_0200",1,"ja:","WP","prom","unaccented",8,1,0.298,47,606,0,"n",0.309,0,1,"203.522","91.973","68.911","6.483","220.626","93.426",70.625,"a:",0.159,"205.668","92.204","18.653","1.579","214.015","92.899","70.882","4.554",21.399,-14.624,"ja wir streiten uns ganz gerne",8,"n","n","initial","non-final","medial","G-L_left_0200 WP",0.38485682724638,2.37093223086493,0.370915915474385,2.4513493691095
"2375","G","G-L_left_0200",1,"ja:","MW","prom","unaccented",8,1,3.736,56,199,0,"n",0.309,0,1,"203.522","91.973","68.911","6.483","220.626","93.426",70.625,"a:",0.159,"205.668","92.204","18.653","1.579","214.015","92.899","70.882","4.554",21.399,-14.624,"ja wir streiten uns ganz gerne",8,"n","n","initial","non-final","medial","G-L_left_0200 MW",1.65562752869597,1.23095761667499,1.72045519817355,1.24518022421367
"2376","G","G-L_left_0200",1,"ja:","ZL","prom","unaccented",8,1,3.801,56,470,0,"n",0.309,0,1,"203.522","91.973","68.911","6.483","220.626","93.426",70.625,"a:",0.159,"205.668","92.204","18.653","1.579","214.015","92.899","70.882","4.554",21.399,-14.624,"ja wir streiten uns ganz gerne",8,"n","n","initial","non-final","medial","G-L_left_0200 ZL",0.00635087380513857,2.10814060476606,-0.112917914315693,2.35068942769743
"2377","G","G-L_left_0200",1,"ja:","FS","not prom","unaccented",8,1,1.598,56,567,0,"n",0.309,0,1,"203.522","91.973","68.911","6.483","220.626","93.426",70.625,"a:",0.159,"205.668","92.204","18.653","1.579","214.015","92.899","70.882","4.554",21.399,-14.624,"ja wir streiten uns ganz gerne",8,"n","n","initial","non-final","medial","G-L_left_0200 FS",2.22936526926425,2.43848943125995,2.24952466461918,2.47297583919034
"2378","G","G-L_left_0200",1,"ja:","DH","prom","unaccented",8,1,3.296,88,184,0,"n",0.309,0,1,"203.522","91.973","68.911","6.483","220.626","93.426",70.625,"a:",0.159,"205.668","92.204","18.653","1.579","214.015","92.899","70.882","4.554",21.399,-14.624,"ja wir streiten uns ganz gerne",8,"n","n","initial","non-final","medial","G-L_left_0200 DH",1.96978973286009,1.13858213127894,2.12110273429965,1.20884075227006
"2379","G","G-L_left_0200",1,"ja:","RU","prom","unaccented",8,1,0.552,86,165,0,"n",0.309,0,1,"203.522","91.973","68.911","6.483","220.626","93.426",70.625,"a:",0.159,"205.668","92.204","18.653","1.579","214.015","92.899","70.882","4.554",21.399,-14.624,"ja wir streiten uns ganz gerne",8,"n","n","initial","non-final","medial","G-L_left_0200 RU",1.80117140543612,1.00288799234933,1.9791260421485,1.13241986392877
"2380","G","G-L_left_0200",1,"ja:","ZE","prom","unaccented",8,1,3.82,57,331,0,"n",0.309,0,1,"203.522","91.973","68.911","6.483","220.626","93.426",70.625,"a:",0.159,"205.668","92.204","18.653","1.579","214.015","92.899","70.882","4.554",21.399,-14.624,"ja wir streiten uns ganz gerne",8,"n","n","initial","non-final","medial","G-L_left_0200 ZE",0.171143069983622,2.33253796546498,0.06413656517629,2.41689606883452
"2381","G","G-L_left_0200",1,"ja:","MS","not prom","unaccented",8,1,3.876,90,313,0,"n",0.309,0,1,"203.522","91.973","68.911","6.483","220.626","93.426",70.625,"a:",0.159,"205.668","92.204","18.653","1.579","214.015","92.899","70.882","4.554",21.399,-14.624,"ja wir streiten uns ganz gerne",8,"n","n","initial","non-final","medial","G-L_left_0200 MS",2.38049926352541,1.64686915845203,2.42861748293062,1.91208713161667
"2382","G","G-L_left_0200",1,"ja:","JV","not prom","unaccented",8,1,3.361,52,279,0,"n",0.309,0,1,"203.522","91.973","68.911","6.483","220.626","93.426",70.625,"a:",0.159,"205.668","92.204","18.653","1.579","214.015","92.899","70.882","4.554",21.399,-14.624,"ja wir streiten uns ganz gerne",8,"n","n","initial","non-final","medial","G-L_left_0200 JV",-1.68379289510862,2.26185289850159,-1.63067130248844,2.36235609973745
"2383","G","G-L_left_0200",1,"ja:","SD","prom","unaccented",8,1,2.306,123,104,0,"n",0.309,0,1,"203.522","91.973","68.911","6.483","220.626","93.426",70.625,"a:",0.159,"205.668","92.204","18.653","1.579","214.015","92.899","70.882","4.554",21.399,-14.624,"ja wir streiten uns ganz gerne",8,"n","n","initial","non-final","medial","G-L_left_0200 SD",1.46366127507635,1.82292325270427,1.64001047944214,1.99585377822074
"2384","G","G-L_left_0200",2,"v6","ZL","not prom","unaccented",8,2,4.498,47,148,0.697,"n",0.131,0,0,"202.930","91.957","36.598","3.072","225.047","93.769",64.128,"6",0.059,"204.759","92.101","35.175","2.942","225.047","93.769","65.011","7.555",8.261,-28.745,"ja wir streiten uns ganz gerne",8,"n","n","initial","non-final","medial","G-L_left_0200 ZL",-0.612131773058603,-0.12435856331329,-0.621048528736312,-0.27182073503474
"2385","G","G-L_left_0200",2,"v6","RU","not prom","unaccented",8,2,1.563,37,73,1.011,"n",0.131,0,0,"202.930","91.957","36.598","3.072","225.047","93.769",64.128,"6",0.059,"204.759","92.101","35.175","2.942","225.047","93.769","65.011","7.555",8.261,-28.745,"ja wir streiten uns ganz gerne",8,"n","n","initial","non-final","medial","G-L_left_0200 RU",-1.2324412023324,-0.861832830331091,-1.05141070989139,-0.946036544678648
"2386","G","G-L_left_0200",2,"v6","SD","not prom","unaccented",8,2,3.994,59,52,1.688,"n",0.131,0,0,"202.930","91.957","36.598","3.072","225.047","93.769",64.128,"6",0.059,"204.759","92.101","35.175","2.942","225.047","93.769","65.011","7.555",8.261,-28.745,"ja wir streiten uns ganz gerne",8,"n","n","initial","non-final","medial","G-L_left_0200 SD",-0.61593451093271,-1.38445560073689,-0.666817447685265,-1.20984186556238
"2387","G","G-L_left_0200",2,"v6","ZE","not prom","unaccented",8,2,4.41,50,157,0.59,"n",0.131,0,0,"202.930","91.957","36.598","3.072","225.047","93.769",64.128,"6",0.059,"204.759","92.101","35.175","2.942","225.047","93.769","65.011","7.555",8.261,-28.745,"ja wir streiten uns ganz gerne",8,"n","n","initial","non-final","medial","G-L_left_0200 ZE",-0.396319716680114,0.340295239217181,-0.44895595623403,0.10623718983888
